ibm-risk-atlas:atlas-incorrect-risk-testing	Incorrect risk testing	skos:relatedMatch	aiuc1:aiuc1-req-c008	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-over-or-under-reliance	Over- or under-reliance	skos:relatedMatch	aiuc1:aiuc1-req-c009	Flag high risk outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-over-or-under-reliance-on-ai-agents-agentic	Over- or under-reliance on AI agents	skos:relatedMatch	aiuc1:aiuc1-req-c009	Flag high risk outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-impact-human-agency-agentic	AI agents' impact on human agency	skos:relatedMatch	aiuc1:aiuc1-req-c009	Enable real-time feedback and intervention	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-harmful-output	Harmful output	skos:closeMatch	aiuc1:aiuc1-req-c010	Prevent harmful outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-toxic-output	Toxic output	skos:closeMatch	aiuc1:aiuc1-req-c010	Prevent harmful outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-decision-bias	Decision bias	skos:relatedMatch	aiuc1:aiuc1-req-c010	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-output-bias	Output bias	skos:relatedMatch	aiuc1:aiuc1-req-c010	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unrepresentative-risk-testing	Unrepresentative risk testing	skos:relatedMatch	aiuc1:aiuc1-req-c010	Define AI risk taxonomy	semapv:SemanticSimilarityThresholdMatching	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-improper-usage	Improper usage	skos:relatedMatch	aiuc1:aiuc1-req-c011	Prevent out-of-scope outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incomplete-usage-definition	Incomplete usage definition	skos:relatedMatch	aiuc1:aiuc1-req-c011	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incorrect-risk-testing	Incorrect risk testing	skos:relatedMatch	aiuc1:aiuc1-req-c012	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-testing-diversity	Lack of testing diversity	skos:relatedMatch	aiuc1:aiuc1-req-c012	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unrepresentative-risk-testing	Unrepresentative risk testing	skos:relatedMatch	aiuc1:aiuc1-req-c012	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-hallucination	Hallucination	skos:closeMatch	aiuc1:aiuc1-req-d001	Prevent hallucinated outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-poor-model-accuracy	Poor model accuracy	skos:relatedMatch	aiuc1:aiuc1-req-d001	Prevent hallucinated outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unreliable-source-attribution	Unreliable source attribution	skos:relatedMatch	aiuc1:aiuc1-req-d001	Prevent hallucinated outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-function-calling-hallucination-agentic	Function calling hallucination	skos:relatedMatch	aiuc1:aiuc1-req-d003	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-function-calling-hallucination-agentic	Function calling hallucination	skos:relatedMatch	aiuc1:aiuc1-req-d004	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-hallucination	Hallucination	skos:closeMatch	aiuc1:aiuc1-req-d002	Prevent hallucinated outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-poor-model-accuracy	Poor model accuracy	skos:relatedMatch	aiuc1:aiuc1-req-d002	Prevent hallucinated outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-function-calling-hallucination-agentic	Function calling hallucination	skos:closeMatch	aiuc1:aiuc1-req-d003	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-misaligned-actions-agentic	Misaligned actions	skos:closeMatch	aiuc1:aiuc1-req-d003	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unauthorized-use-agentic	Unauthorized use	skos:relatedMatch	aiuc1:aiuc1-req-d003	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-redundant-actions-agentic	Redundant actions	skos:relatedMatch	aiuc1:aiuc1-req-d003	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-function-calling-hallucination-agentic	Function calling hallucination	skos:closeMatch	aiuc1:aiuc1-req-d004	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incomplete-ai-agent-evaluation-agentic	Incomplete AI agent evaluation	skos:relatedMatch	aiuc1:aiuc1-req-d004	Conduct pre-deployment testing	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-misaligned-actions-agentic	Misaligned actions	skos:relatedMatch	aiuc1:aiuc1-req-d004	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-mitigation-maintenance-agentic	Mitigation and maintenance	skos:relatedMatch	aiuc1:aiuc1-req-e001	AI failure plan for security breaches	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-legal-accountability	Legal accountability	skos:relatedMatch	aiuc1:aiuc1-req-e001	AI failure plan for security breaches	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-harmful-output	Harmful output	skos:relatedMatch	aiuc1:aiuc1-req-e002	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-legal-accountability	Legal accountability	skos:relatedMatch	aiuc1:aiuc1-req-e002	AI failure plan for security breaches	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-mitigation-maintenance-agentic	Mitigation and maintenance	skos:relatedMatch	aiuc1:aiuc1-req-e002	AI failure plan for security breaches	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-hallucination	Hallucination	skos:closeMatch	aiuc1:aiuc1-req-e003	Prevent hallucinated outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-legal-accountability	Legal accountability	skos:relatedMatch	aiuc1:aiuc1-req-e003	AI failure plan for security breaches	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-function-calling-hallucination-agentic	Function calling hallucination	skos:relatedMatch	aiuc1:aiuc1-req-e003	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-legal-accountability	Legal accountability	skos:closeMatch	aiuc1:aiuc1-req-e004	AI failure plan for security breaches	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-accountability-agentic	Accountability of AI agent actions	skos:closeMatch	aiuc1:aiuc1-req-e004	Assign accountability	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-model-transparency	Lack of model transparency	skos:relatedMatch	aiuc1:aiuc1-req-e017	Document system transparency policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-ai-agent-transparency-agentic	Lack of AI agent transparency	skos:relatedMatch	aiuc1:aiuc1-req-e017	Document system transparency policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-transfer	Data transfer restrictions	skos:relatedMatch	aiuc1:aiuc1-req-e005	Assess cloud vs on-prem processing	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-usage	Data usage restrictions	skos:relatedMatch	aiuc1:aiuc1-req-e005	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-ai-agent-compliance-agentic	AI agent compliance	skos:relatedMatch	aiuc1:aiuc1-req-e006	Conduct vendor due diligence	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-usage-rights	Data usage rights restrictions	skos:relatedMatch	aiuc1:aiuc1-req-e006	Prevent IP violations	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-model-usage-rights	Model usage rights restrictions	skos:relatedMatch	aiuc1:aiuc1-req-e006	Prevent IP violations	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-provenance	Uncertain data provenance	skos:relatedMatch	aiuc1:aiuc1-req-e006	Conduct vendor due diligence	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incorrect-risk-testing	Incorrect risk testing	skos:relatedMatch	aiuc1:aiuc1-req-e008	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unauthorized-use-agentic	Unauthorized use	skos:relatedMatch	aiuc1:aiuc1-req-e009	Prevent unauthorized AI agent actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-external-resources-attack-agentic	Attack on AI agents’ external resources	skos:relatedMatch	aiuc1:aiuc1-req-e009	Restrict unsafe tool calls	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-sharing-info-tools-agentic	Sharing IP/PI/confidential information with tools	skos:relatedMatch	aiuc1:aiuc1-req-e009	Limit AI agent data collection	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-improper-usage	Improper usage	skos:relatedMatch	aiuc1:aiuc1-req-e010	Prevent out-of-scope outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-nonconsensual-use	Nonconsensual use	skos:relatedMatch	aiuc1:aiuc1-req-e010	Establish AI acceptable use policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-transfer	Data transfer restrictions	skos:relatedMatch	aiuc1:aiuc1-req-e011	Assess cloud vs on-prem processing	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-acquisition	Data acquisition restrictions	skos:relatedMatch	aiuc1:aiuc1-req-e011	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-ai-agent-compliance-agentic	AI agent compliance	skos:relatedMatch	aiuc1:aiuc1-req-e012	Conduct vendor due diligence	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-legal-accountability	Legal accountability	skos:relatedMatch	aiuc1:aiuc1-req-e012	AI failure plan for security breaches	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-usage	Data usage restrictions	skos:relatedMatch	aiuc1:aiuc1-req-e012	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-data-privacy-rights	Data privacy rights alignment	skos:relatedMatch	aiuc1:aiuc1-req-e012	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-mitigation-maintenance-agentic	Mitigation and maintenance	skos:relatedMatch	aiuc1:aiuc1-req-e013	AI failure plan for security breaches	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-incorrect-risk-testing	Incorrect risk testing	skos:relatedMatch	aiuc1:aiuc1-req-e013	Define AI risk taxonomy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-ai-agent-transparency-agentic	Lack of AI agent transparency	skos:closeMatch	aiuc1:aiuc1-req-e015	Document system transparency policy	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unexplainable-untraceable-actions-agentic	Unexplainable and untraceable actions	skos:closeMatch	aiuc1:aiuc1-req-e015	Log model activity	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-reproducibility-agentic	Reproducibility	skos:relatedMatch	aiuc1:aiuc1-req-e015	Log model activity	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-accountability-agentic	Accountability of AI agent actions	skos:relatedMatch	aiuc1:aiuc1-req-e015	Assign accountability	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-non-disclosure	Non-disclosure	skos:closeMatch	aiuc1:aiuc1-req-e016	Implement AI disclosure mechanisms	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-system-transparency	Lack of system transparency	skos:relatedMatch	aiuc1:aiuc1-req-e017	Document system transparency policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-nonconsensual-use	Nonconsensual use	skos:relatedMatch	aiuc1:aiuc1-req-f001	Establish AI acceptable use policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-model-transparency	Lack of model transparency	skos:closeMatch	aiuc1:aiuc1-req-e017	Document system transparency policy	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-system-transparency	Lack of system transparency	skos:closeMatch	aiuc1:aiuc1-req-e017	Document system transparency policy	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-data-transparency	Lack of data transparency	skos:relatedMatch	aiuc1:aiuc1-req-e017	Establish input data policy	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-lack-of-ai-agent-transparency-agentic	Lack of AI agent transparency	skos:closeMatch	aiuc1:aiuc1-req-e017	Document system transparency policy	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-harmful-code-generation	Harmful code generation	skos:closeMatch	aiuc1:aiuc1-req-f001	Prevent customer-defined high risk outputs	semapv:ManualMappingCuration	0.9	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-spreading-disinformation	Spreading disinformation	skos:relatedMatch	aiuc1:aiuc1-req-f001	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-social-hacking-attack	Social hacking attack	skos:relatedMatch	aiuc1:aiuc1-req-f001	Detect adversarial input	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-harmful-output	Harmful output	skos:relatedMatch	aiuc1:aiuc1-req-f002	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-discriminatory-actions-agentic	Discriminatory actions	skos:relatedMatch	aiuc1:aiuc1-req-c010 C010	Third-party testing for harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-c010 C010	Third-party testing for harmful outputs	skos:relatedMatch	ibm-risk-atlas:atlas-discriminatory-actions-agentic	 Discriminatory actions	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-human-exploitation	Human exploitation	skos:relatedMatch	aiuc1:aiuc1-req-f001	Prevent AI cyber misuse	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-f001	Prevent AI cyber misuse	skos:relatedMatch	ibm-risk-atlas:atlas-human-exploitation	Human exploitation	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-unexplainable-output	Unexplainable output	skos:relatedMatch	aiuc1:aiuc1-req-e015	Log model activity	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-e015	Log model activity	skos:relatedMatch	ibm-risk-atlas:atlas-unexplainable-output	Unexplainable output	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-encoded-interactions-attack	Encoded interactions attack	skos:relatedMatch	aiuc1:aiuc1-req-b002	Detect adversarial input	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-b002	Detect adversarial input	skos:closeMatch	ibm-risk-atlas:atlas-encoded-interactions-attack	Encoded interactions attack	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-encoded-interactions-attack	Encoded interactions attack	skos:relatedMatch	aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	skos:closeMatch	ibm-risk-atlas:atlas-encoded-interactions-attack	Encoded interactions attack	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com

ibm-risk-atlas:atlas-data-bias	Data bias	skos:relatedMatch	aiuc1:aiuc1-req-c003	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-c003	Prevent harmful outputs	skos:relatedMatch	ibm-risk-atlas:atlas-data-bias	Data bias	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-untraceable-attribution	Untraceable attribution	skos:relatedMatch	aiuc1:aiuc1-req-d001	Prevent hallucinated outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-d001	Prevent hallucinated outputs	skos:relatedMatch	ibm-risk-atlas:atlas-untraceable-attribution	Untraceable attribution	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-introduce-data-bias-agentic	Introduce data bias	skos:relatedMatch	aiuc1:aiuc1-req-c003	Prevent harmful outputs	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-c003	Prevent harmful outputs	skos:relatedMatch	ibm-risk-atlas:atlas-introduce-data-bias-agentic	Introduce data bias	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-specialized-tokens-attack	Specialized tokens attack	skos:relatedMatch	aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-b001	Third-party testing of adversarial robustness	skos:closeMatch	ibm-risk-atlas:atlas-specialized-tokens-attack	Specialized tokens attack	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-specialized-tokens-attack	Specialized tokens attack	skos:relatedMatch	aiuc1:aiuc1-req-b002	Detect adversarial input	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-b002	Detect adversarial input	skos:closeMatch	ibm-risk-atlas:atlas-specialized-tokens-attack	Specialized tokens attack	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
ibm-risk-atlas:atlas-prompt-priming	Prompt priming	skos:relatedMatch	aiuc1:aiuc1-req-b002	Detect adversarial input	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
aiuc1:aiuc1-req-b002	Detect adversarial input	skos:relatedMatch	ibm-risk-atlas:atlas-prompt-priming	Prompt priming	semapv:ManualMappingCuration	0.8	elizabeth.daly@ie.ibm.com
